,fold,layer_size,momentum_value,activation_value,feature_number,score
3433,3,300,0.9,logistic,49,0.8488888888888889
3434,4,300,0.9,logistic,49,0.8580931263858093
3435,5,300,0.9,logistic,49,0.8088888888888889
3436,6,300,0.9,logistic,49,0.8248337028824834
3437,7,300,0.9,logistic,49,0.7844444444444445
3438,8,300,0.9,logistic,49,0.8203991130820399
3439,9,300,0.9,logistic,49,0.8266666666666667
3440,0,300,0.9,logistic,50,0.8381374722838137
3441,1,300,0.9,logistic,50,0.8222222222222222
3442,2,300,0.9,logistic,50,0.8314855875831486
3443,3,300,0.9,logistic,50,0.8266666666666667
3444,4,300,0.9,logistic,50,0.8337028824833703
3445,5,300,0.9,logistic,50,0.8222222222222222
3446,6,300,0.9,logistic,50,0.8514412416851441
3447,7,300,0.9,logistic,50,0.8111111111111111
3448,8,300,0.9,logistic,50,0.8181818181818182
3449,9,300,0.9,logistic,50,0.8288888888888889
3450,0,300,0.9,logistic,51,0.811529933481153
3451,1,300,0.9,logistic,51,0.8422222222222222
3452,2,300,0.9,logistic,51,0.8248337028824834
3453,3,300,0.9,logistic,51,0.8288888888888889
3454,4,300,0.9,logistic,51,0.8070953436807096
3455,5,300,0.9,logistic,51,0.82
3456,6,300,0.9,logistic,51,0.8159645232815964
3457,7,300,0.9,logistic,51,0.8333333333333334
3458,8,300,0.9,logistic,51,0.835920177383592
3459,9,300,0.9,logistic,51,0.84
3460,0,300,0.9,logistic,52,0.8337028824833703
3461,1,300,0.9,logistic,52,0.8222222222222222
3462,2,300,0.9,logistic,52,0.8669623059866962
3463,3,300,0.9,logistic,52,0.8066666666666666
3464,4,300,0.9,logistic,52,0.8381374722838137
3465,5,300,0.9,logistic,52,0.8377777777777777
3466,6,300,0.9,logistic,52,0.802660753880266
3467,7,300,0.9,logistic,52,0.8422222222222222
3468,8,300,0.9,logistic,52,0.8070953436807096
3469,9,300,0.9,logistic,52,0.8311111111111111
3470,0,300,0.9,logistic,53,0.8425720620842572
3471,1,300,0.9,logistic,53,0.8488888888888889
3472,2,300,0.9,logistic,53,0.8425720620842572
3473,3,300,0.9,logistic,53,0.8466666666666667
3474,4,300,0.9,logistic,53,0.8470066518847007
3475,5,300,0.9,logistic,53,0.8155555555555556
3476,6,300,0.9,logistic,53,0.8093126385809313
3477,7,300,0.9,logistic,53,0.8466666666666667
3478,8,300,0.9,logistic,53,0.8203991130820399
3479,9,300,0.9,logistic,53,0.8044444444444444
3480,0,300,0.9,logistic,54,0.8070953436807096
3481,1,300,0.9,logistic,54,0.8288888888888889
3482,2,300,0.9,logistic,54,0.8470066518847007
3483,3,300,0.9,logistic,54,0.8222222222222222
3484,4,300,0.9,logistic,54,0.8203991130820399
3485,5,300,0.9,logistic,54,0.8266666666666667
3486,6,300,0.9,logistic,54,0.8558758314855875
3487,7,300,0.9,logistic,54,0.8422222222222222
3488,8,300,0.9,logistic,54,0.8270509977827051
3489,9,300,0.9,logistic,54,0.8266666666666667
3490,0,300,0.9,logistic,55,0.8159645232815964
3491,1,300,0.9,logistic,55,0.8355555555555556
3492,2,300,0.9,logistic,55,0.8048780487804879
3493,3,300,0.9,logistic,55,0.8222222222222222
3494,4,300,0.9,logistic,55,0.8381374722838137
3495,5,300,0.9,logistic,55,0.8288888888888889
3496,6,300,0.9,logistic,55,0.8381374722838137
3497,7,300,0.9,logistic,55,0.8377777777777777
3498,8,300,0.9,logistic,55,0.8248337028824834
3499,9,300,0.9,logistic,55,0.8466666666666667
3500,0,300,0.9,logistic,56,0.8337028824833703
3501,1,300,0.9,logistic,56,0.7977777777777778
3502,2,300,0.9,logistic,56,0.8580931263858093
3503,3,300,0.9,logistic,56,0.8222222222222222
3504,4,300,0.9,logistic,56,0.8492239467849224
3505,5,300,0.9,logistic,56,0.8266666666666667
3506,6,300,0.9,logistic,56,0.8425720620842572
3507,7,300,0.9,logistic,56,0.8088888888888889
3508,8,300,0.9,logistic,56,0.844789356984479
3509,9,300,0.9,logistic,56,0.8311111111111111
3510,0,300,0.9,logistic,57,0.8248337028824834
3511,1,300,0.9,logistic,57,0.82
3512,2,300,0.9,logistic,57,0.8403547671840355
3513,3,300,0.9,logistic,57,0.8533333333333334
3514,4,300,0.9,logistic,57,0.835920177383592
3515,5,300,0.9,logistic,57,0.8288888888888889
3516,6,300,0.9,logistic,57,0.8248337028824834
3517,7,300,0.9,logistic,57,0.8333333333333334
3518,8,300,0.9,logistic,57,0.8314855875831486
3519,9,300,0.9,logistic,57,0.8466666666666667
3520,0,300,0.9,logistic,58,0.8558758314855875
3521,1,300,0.9,logistic,58,0.8355555555555556
3522,2,300,0.9,logistic,58,0.8248337028824834
3523,3,300,0.9,logistic,58,0.84
3524,4,300,0.9,logistic,58,0.8403547671840355
3525,5,300,0.9,logistic,58,0.8311111111111111
3526,6,300,0.9,logistic,58,0.8270509977827051
3527,7,300,0.9,logistic,58,0.8222222222222222
3528,8,300,0.9,logistic,58,0.8314855875831486
3529,9,300,0.9,logistic,58,0.7977777777777778
3530,0,300,0.9,logistic,59,0.7849223946784922
3531,1,300,0.9,logistic,59,0.8488888888888889
3532,2,300,0.9,logistic,59,0.8403547671840355
3533,3,300,0.9,logistic,59,0.8288888888888889
3534,4,300,0.9,logistic,59,0.8137472283813747
3535,5,300,0.9,logistic,59,0.8177777777777778
3536,6,300,0.9,logistic,59,0.835920177383592
3537,7,300,0.9,logistic,59,0.84
3538,8,300,0.9,logistic,59,0.835920177383592
3539,9,300,0.9,logistic,59,0.8088888888888889
